customer_id,county,city,segment,age_band,signup_date
C107575,Carlow,Carlow,Regular,18-24,2025-10-28
C107576,Offaly,Tullamore,New,35-44,2024-10-27
C107577,Dublin,Dublin,New,35-44,2025-11-25
C107578,Dublin,Dublin,Regular,55+,2025-04-17
C107579,Cork,Cork,New,45-54,2025-06-12
C107580,Dublin,Dublin,Premium,35-44,2025-07-03
C107581,Kilkenny,Kilkenny,Inactive,18-24,2026-01-02
C107582,Dublin,Dublin,New,25-34,2025-07-18
C107583,Mayo,Castlebar,Premium,18-24,2025-02-02
C107584,Limerick,Limerick,Inactive,25-34,2025-05-21
C107585,Cork,Cork,New,45-54,2025-07-25
C107586,Dublin,Dublin,Premium,18-24,2025-05-25
C107587,Leitrim,Carrick-on-Shannon,Inactive,45-54,2024-06-07
C107588,Donegal,Letterkenny,Premium,25-34,2025-11-24
C107589,Galway,Galway,Regular,18-24,2024-11-12
C107590,Cork,Cork,Inactive,45-54,2025-06-26
C107591,Offaly,Tullamore,Premium,25-34,2025-05-06
C107592,Waterford,Waterford,Regular,25-34,2024-08-12
C107593,Clare,Ennis,New,25-34,2025-11-08
C107594,Donegal,Letterkenny,Regular,18-24,2024-07-20
C107595,Laois,Portlaoise,Regular,18-24,2025-12-24
C107596,Cork,Cork,Regular,35-44,2025-12-06
C107597,Kerry,Tralee,New,45-54,2025-05-14
C107598,Galway,Galway,Inactive,35-44,2025-12-25
C107599,Tipperary,Clonmel,Premium,45-54,2025-10-27
C107600,Leitrim,Carrick-on-Shannon,Regular,45-54,2025-11-22
C107601,Longford,Longford,New,18-24,2025-09-23
C107602,Meath,Navan,New,35-44,2025-12-10
C107603,Limerick,Limerick,New,35-44,2025-09-08
C107604,Laois,Portlaoise,Regular,25-34,2025-11-11
C107605,Longford,Longford,New,25-34,2024-08-06
C107606,Mayo,Castlebar,Inactive,35-44,2025-02-12
C107607,Dublin,Dublin,New,55+,2025-03-15
C107608,Cork,Cork,New,55+,2025-11-28
C107609,Laois,Portlaoise,Inactive,25-34,2025-03-19
C107610,Mayo,Castlebar,Regular,35-44,2025-02-19
C107611,Louth,Drogheda,Regular,25-34,2025-09-16
C107612,Wexford,Wexford,New,45-54,2025-06-26
C107613,Galway,Galway,Regular,35-44,2025-05-18
C107614,Galway,Galway,Regular,55+,2025-12-01
C107615,Clare,Ennis,Premium,55+,2025-10-05
C107616,Cork,Cork,Regular,25-34,2025-08-01
C107617,Kerry,Tralee,Inactive,55+,2025-12-26
C107618,Wicklow,Bray,Regular,35-44,2024-06-29
C107619,Kilkenny,Kilkenny,Premium,18-24,2025-04-29
C107620,Cork,Cork,Regular,18-24,2024-06-19
C107621,Louth,Drogheda,Regular,35-44,2025-09-19
C107622,Dublin,Dublin,Regular,18-24,2024-08-16
C107623,Dublin,Dublin,Regular,18-24,2025-05-03
C107624,Galway,Galway,New,25-34,2025-09-13
C107625,Dublin,Dublin,Regular,18-24,2025-06-11
C107626,Roscommon,Roscommon,New,25-34,2024-07-06
C107627,Offaly,Tullamore,Regular,35-44,2025-03-13
C107628,Dublin,Dublin,New,18-24,2025-09-11
C107629,Waterford,Waterford,New,35-44,2025-12-28
C107630,Meath,Navan,New,18-24,2025-11-21
C107631,Kerry,Tralee,New,45-54,2025-10-04
C107632,Laois,Portlaoise,New,25-34,2024-12-02
C107633,Limerick,Limerick,New,45-54,2025-08-26
C107634,Dublin,Dublin,Regular,35-44,2024-09-09
C107635,Dublin,Dublin,Regular,45-54,2024-12-15
C107636,Kildare,Naas,Inactive,25-34,2024-11-18
C107637,Roscommon,Roscommon,Premium,25-34,2025-03-19
C107638,Limerick,Limerick,New,18-24,2025-11-08
C107639,Cork,Cork,Regular,25-34,2025-10-31
C107640,Dublin,Dublin,Regular,25-34,2025-11-18
C107641,Offaly,Tullamore,Regular,35-44,2025-12-14
C107642,Cork,Cork,Regular,18-24,2024-06-17
C107643,Kerry,Tralee,Regular,25-34,2026-01-20
C107644,Kerry,Tralee,Regular,25-34,2025-11-09
C107645,Dublin,Dublin,Regular,35-44,2025-08-15
C107646,Dublin,Dublin,Premium,35-44,2024-07-19
C107647,Cork,Cork,Regular,25-34,2025-08-13
C107648,Cork,Cork,Premium,25-34,2025-07-11
C107649,Kerry,Tralee,Inactive,25-34,2024-07-27
C107650,Waterford,Waterford,Regular,35-44,2024-09-30
C107651,Dublin,Dublin,Premium,35-44,2025-08-25
C107652,Meath,Navan,Premium,25-34,2024-09-09
C107653,Dublin,Dublin,Regular,25-34,2024-12-26
C107654,Dublin,Dublin,New,35-44,2025-05-31
C107655,Louth,Drogheda,Premium,35-44,2025-11-01
C107656,Mayo,Castlebar,Regular,18-24,2024-11-18
C107657,Mayo,Castlebar,New,25-34,2024-06-07
C107658,Dublin,Dublin,Regular,25-34,2025-10-24
C107659,Limerick,Limerick,Regular,35-44,2025-12-13
C107660,Galway,Galway,New,18-24,2025-10-26
C107661,Longford,Longford,Inactive,35-44,2025-03-18
C107662,Wexford,Wexford,New,35-44,2025-08-07
C107663,Sligo,Sligo,Regular,45-54,2024-08-16
C107664,Dublin,Dublin,Regular,55+,2025-06-18
C107665,Galway,Galway,New,25-34,2025-05-27
C107666,Mayo,Castlebar,Premium,35-44,2025-06-17
C107667,Cork,Cork,Regular,35-44,2025-07-21
C107668,Donegal,Letterkenny,Regular,45-54,2025-11-16
C107669,Meath,Navan,Regular,25-34,2025-09-11
C107670,Longford,Longford,Inactive,18-24,2024-06-23
C107671,Dublin,Dublin,Inactive,55+,2025-07-27
C107672,Sligo,Sligo,New,18-24,2025-08-12
C107673,Galway,Galway,Regular,55+,2025-04-29
C107674,Kildare,Naas,Regular,25-34,2025-06-10
C107675,Meath,Navan,Inactive,25-34,2024-07-20
C107676,Dublin,Dublin,Premium,55+,2024-11-05
C107677,Monaghan,Monaghan,Regular,35-44,2025-10-31
C107678,Offaly,Tullamore,Inactive,35-44,2024-06-02
C107679,Carlow,Carlow,Regular,25-34,2026-01-12
C107680,Leitrim,Carrick-on-Shannon,New,25-34,2024-10-12
C107681,Wexford,Wexford,Regular,18-24,2025-09-10
C107682,Kildare,Naas,Regular,35-44,2024-10-10
C107683,Kilkenny,Kilkenny,Regular,25-34,2024-06-21
C107684,Dublin,Dublin,Regular,18-24,2025-05-29
C107685,Waterford,Waterford,Premium,25-34,2025-08-28
C107686,Kildare,Naas,Inactive,55+,2024-07-22
C107687,Wexford,Wexford,New,45-54,2024-11-09
C107688,Cork,Cork,Regular,25-34,2024-11-30
C107689,Cork,Cork,Premium,55+,2025-12-30
C107690,Dublin,Dublin,New,25-34,2024-12-04
C107691,Galway,Galway,Premium,25-34,2024-07-09
C107692,Galway,Galway,Regular,25-34,2026-01-13
C107693,Dublin,Dublin,New,45-54,2024-07-26
C107694,Dublin,Dublin,Inactive,25-34,2025-03-20
C107695,Tipperary,Clonmel,Regular,18-24,2024-09-17
C107696,Cork,Cork,New,55+,2024-10-30
C107697,Waterford,Waterford,New,35-44,2025-08-26
C107698,Dublin,Dublin,Premium,35-44,2024-08-21
C107699,Limerick,Limerick,Inactive,35-44,2025-06-26
C107700,Dublin,Dublin,Regular,35-44,2025-05-06
C107701,Meath,Navan,New,18-24,2025-08-11
C107702,Limerick,Limerick,New,35-44,2024-09-05
C107703,Donegal,Letterkenny,Regular,25-34,2024-12-30
C107704,Galway,Galway,Regular,18-24,2024-06-03
C107705,Meath,Navan,Regular,55+,2025-11-10
C107706,Dublin,Dublin,Regular,18-24,2026-01-15
C107707,Kildare,Naas,Regular,18-24,2025-02-23
C107708,Cork,Cork,Regular,25-34,2025-04-14
C107709,Wexford,Wexford,Regular,45-54,2024-08-20
C107710,Galway,Galway,New,55+,2025-11-08
C107711,Mayo,Castlebar,Regular,18-24,2025-09-04
C107712,Galway,Galway,Regular,25-34,2024-08-08
C107713,Dublin,Dublin,Regular,35-44,2025-04-14
C107714,Dublin,Dublin,New,35-44,2024-09-12
C107715,Dublin,Dublin,New,18-24,2025-05-23
C107716,Meath,Navan,Regular,25-34,2025-06-30
C107717,Waterford,Waterford,New,35-44,2025-01-18
C107718,Mayo,Castlebar,Regular,18-24,2025-02-20
C107719,Galway,Galway,Regular,35-44,2025-08-01
C107720,Dublin,Dublin,New,25-34,2024-09-02
C107721,Kilkenny,Kilkenny,Regular,45-54,2024-06-22
C107722,Dublin,Dublin,Regular,35-44,2025-02-05
C107723,Galway,Galway,New,35-44,2025-03-22
C107724,Kilkenny,Kilkenny,Premium,35-44,2024-11-19
C107725,Cork,Cork,Regular,18-24,2025-02-12
C107726,Dublin,Dublin,Inactive,25-34,2024-08-01
C107727,Dublin,Dublin,New,25-34,2025-08-22
C107728,Tipperary,Clonmel,Inactive,35-44,2025-09-03
C107729,Dublin,Dublin,Premium,45-54,2024-11-07
C107730,Wexford,Wexford,New,25-34,2025-06-27
C107731,Galway,Galway,Regular,35-44,2024-10-19
C107732,Cork,Cork,Regular,18-24,2025-01-24
C107733,Dublin,Dublin,Regular,18-24,2024-12-09
C107734,Waterford,Waterford,Regular,25-34,2026-01-04
C107735,Cork,Cork,Inactive,45-54,2025-03-16
C107736,Wicklow,Bray,Premium,25-34,2025-06-15
C107737,Galway,Galway,Inactive,25-34,2024-10-04
C107738,Dublin,Dublin,Inactive,35-44,2025-12-09
C107739,Galway,Galway,Premium,18-24,2025-07-16
C107740,Meath,Navan,Premium,18-24,2024-08-03
C107741,Kildare,Naas,Regular,18-24,2024-12-16
C107742,Clare,Ennis,Inactive,18-24,2025-03-31
C107743,Offaly,Tullamore,Regular,25-34,2025-02-08
C107744,Mayo,Castlebar,New,25-34,2025-09-24
C107745,Tipperary,Clonmel,Regular,35-44,2025-05-01
C107746,Meath,Navan,New,45-54,2025-05-01
C107747,Donegal,Letterkenny,Inactive,45-54,2025-01-13
C107748,Cork,Cork,Regular,18-24,2025-10-20
C107749,Clare,Ennis,Regular,25-34,2025-07-26
C107750,Kilkenny,Kilkenny,New,18-24,2025-07-29
C107751,Dublin,Dublin,Regular,18-24,2025-06-29
C107752,Offaly,Tullamore,Regular,35-44,2025-07-04
C107753,Kilkenny,Kilkenny,Regular,25-34,2025-08-29
C107754,Galway,Galway,Regular,35-44,2024-10-19
C107755,Offaly,Tullamore,Regular,45-54,2025-04-10
C107756,Dublin,Dublin,New,18-24,2024-08-18
C107757,Dublin,Dublin,Regular,55+,2025-01-07
C107758,Cork,Cork,Regular,18-24,2024-11-22
C107759,Limerick,Limerick,Inactive,55+,2024-09-29
C107760,Cork,Cork,Inactive,35-44,2025-04-25
C107761,Sligo,Sligo,Premium,18-24,2025-02-18
C107762,Dublin,Dublin,Regular,25-34,2025-02-28
C107763,Dublin,Dublin,New,25-34,2025-11-06
C107764,Donegal,Letterkenny,Inactive,35-44,2025-01-04
C107765,Dublin,Dublin,Inactive,18-24,2024-08-12
C107766,Wicklow,Bray,New,45-54,2025-09-18
C107767,Cork,Cork,Regular,25-34,2024-10-08
C107768,Carlow,Carlow,Regular,55+,2026-01-06
C107769,Kerry,Tralee,New,25-34,2025-07-05
C107770,Dublin,Dublin,Inactive,35-44,2024-11-01
C107771,Dublin,Dublin,Inactive,45-54,2025-05-11
C107772,Dublin,Dublin,Inactive,18-24,2025-12-12
C107773,Roscommon,Roscommon,New,18-24,2025-12-02
C107774,Kerry,Tralee,Regular,25-34,2025-01-25
C107775,Galway,Galway,Inactive,35-44,2024-06-18
C107776,Dublin,Dublin,Regular,45-54,2024-07-18
C107777,Westmeath,Athlone,Regular,25-34,2025-11-10
C107778,Dublin,Dublin,Regular,45-54,2025-07-02
C107779,Kerry,Tralee,New,45-54,2025-08-10
C107780,Louth,Drogheda,Regular,35-44,2025-08-07
C107781,Cork,Cork,Inactive,18-24,2025-09-09
C107782,Meath,Navan,New,18-24,2025-04-02
C107783,Dublin,Dublin,New,55+,2025-01-14
C107784,Cork,Cork,Regular,35-44,2024-10-20
C107785,Monaghan,Monaghan,Regular,35-44,2024-12-02
C107786,Kerry,Tralee,Regular,45-54,2025-08-25
C107787,Kilkenny,Kilkenny,New,18-24,2024-06-09
C107788,Meath,Navan,Premium,35-44,2024-08-27
C107789,Dublin,Dublin,New,35-44,2025-09-16
C107790,Wicklow,Bray,Regular,45-54,2025-06-25
C107791,Meath,Navan,Regular,35-44,2024-09-05
C107792,Dublin,Dublin,Regular,25-34,2024-06-22
C107793,Galway,Galway,Regular,18-24,2024-10-14
C107794,Donegal,Letterkenny,Regular,45-54,2024-08-11
C107795,Wicklow,Bray,Regular,35-44,2024-11-13
C107796,Dublin,Dublin,Regular,25-34,2025-10-13
C107797,Westmeath,Athlone,Regular,55+,2025-11-04
C107798,Cork,Cork,Regular,25-34,2024-11-19
C107799,Dublin,Dublin,Regular,25-34,2024-11-20
C107800,Dublin,Dublin,Regular,55+,2025-10-09
C107801,Clare,Ennis,Regular,35-44,2025-02-11
C107802,Cork,Cork,New,45-54,2024-10-07
C107803,Kildare,Naas,Premium,45-54,2025-08-23
C107804,Dublin,Dublin,New,25-34,2025-03-22
C107805,Kerry,Tralee,Inactive,25-34,2025-11-18
C107806,Mayo,Castlebar,Regular,45-54,2025-11-09
C107807,Cork,Cork,New,25-34,2025-09-18
C107808,Sligo,Sligo,Regular,25-34,2026-01-05
C107809,Dublin,Dublin,Regular,25-34,2025-04-18
C107810,Dublin,Dublin,Inactive,18-24,2025-04-25
C107811,Tipperary,Clonmel,Inactive,18-24,2024-06-02
C107812,Kerry,Tralee,Inactive,35-44,2024-09-09
C107813,Dublin,Dublin,Regular,35-44,2024-09-03
C107814,Limerick,Limerick,Inactive,25-34,2025-12-05
C107815,Cork,Cork,Regular,18-24,2024-10-31
C107816,Limerick,Limerick,Inactive,25-34,2025-06-09
C107817,Wexford,Wexford,New,35-44,2025-02-04
C107818,Carlow,Carlow,Inactive,18-24,2025-09-02
C107819,Kildare,Naas,Regular,25-34,2025-01-04
C107820,Wexford,Wexford,Regular,35-44,2025-12-15
C107821,Limerick,Limerick,Inactive,25-34,2025-04-05
C107822,Cork,Cork,Regular,35-44,2024-10-25
C107823,Dublin,Dublin,Inactive,45-54,2025-02-03
C107824,Longford,Longford,New,18-24,2025-01-06
C107825,Dublin,Dublin,Regular,18-24,2025-08-10
C107826,Mayo,Castlebar,Premium,18-24,2024-12-12
C107827,Dublin,Dublin,New,35-44,2024-07-02
C107828,Clare,Ennis,Premium,45-54,2025-09-14
C107829,Dublin,Dublin,Regular,35-44,2026-01-18
C107830,Monaghan,Monaghan,New,55+,2024-10-29
C107831,Kerry,Tralee,Regular,35-44,2025-10-19
C107832,Dublin,Dublin,New,25-34,2024-06-24
C107833,Kerry,Tralee,Premium,25-34,2024-12-18
C107834,Tipperary,Clonmel,Inactive,35-44,2024-06-08
C107835,Cork,Cork,Regular,35-44,2025-01-25
C107836,Dublin,Dublin,Regular,25-34,2025-06-01
C107837,Wicklow,Bray,Regular,25-34,2025-12-31
C107838,Louth,Drogheda,Regular,25-34,2025-10-18
C107839,Cork,Cork,Inactive,25-34,2025-12-14
C107840,Westmeath,Athlone,Regular,35-44,2025-06-27
C107841,Dublin,Dublin,Regular,35-44,2025-01-22
C107842,Dublin,Dublin,Regular,45-54,2025-11-26
C107843,Tipperary,Clonmel,Regular,25-34,2024-07-06
C107844,Dublin,Dublin,Premium,45-54,2025-10-03
C107845,Dublin,Dublin,New,25-34,2026-01-14
C107846,Meath,Navan,New,25-34,2024-06-14
C107847,Cork,Cork,New,45-54,2025-06-28
C107848,Dublin,Dublin,New,55+,2025-11-08
C107849,Kerry,Tralee,Regular,55+,2025-07-21
C107850,Limerick,Limerick,Premium,18-24,2026-01-07
C107851,Waterford,Waterford,Regular,25-34,2024-11-12
C107852,Limerick,Limerick,New,35-44,2025-06-19
C107853,Kildare,Naas,Regular,45-54,2025-10-05
C107854,Dublin,Dublin,Premium,25-34,2024-07-12
C107855,Mayo,Castlebar,Regular,18-24,2025-05-01
C107856,Dublin,Dublin,New,25-34,2025-12-29
C107857,Dublin,Dublin,Premium,18-24,2025-03-10
C107858,Waterford,Waterford,New,25-34,2025-10-03
C107859,Louth,Drogheda,Premium,35-44,2025-08-19
C107860,Tipperary,Clonmel,Premium,18-24,2024-11-09
C107861,Dublin,Dublin,Inactive,35-44,2025-01-10
C107862,Dublin,Dublin,New,35-44,2025-03-22
C107863,Meath,Navan,New,25-34,2025-02-13
C107864,Louth,Drogheda,Inactive,25-34,2025-05-24
C107865,Kildare,Naas,Regular,45-54,2025-06-27
C107866,Dublin,Dublin,Regular,25-34,2025-02-03
C107867,Dublin,Dublin,Regular,45-54,2025-06-19
C107868,Tipperary,Clonmel,New,25-34,2025-07-01
C107869,Kerry,Tralee,Regular,35-44,2026-01-04
C107870,Dublin,Dublin,Inactive,55+,2025-10-03
C107871,Dublin,Dublin,Regular,18-24,2025-05-04
C107872,Dublin,Dublin,Regular,25-34,2024-09-15
C107873,Dublin,Dublin,Inactive,45-54,2024-12-10
C107874,Limerick,Limerick,Regular,25-34,2024-12-16
C107875,Dublin,Dublin,New,25-34,2024-11-20
C107876,Wexford,Wexford,Regular,55+,2025-12-20
C107877,Mayo,Castlebar,New,18-24,2025-04-17
C107878,Monaghan,Monaghan,Regular,35-44,2026-01-15
C107879,Roscommon,Roscommon,Regular,35-44,2024-08-11
C107880,Dublin,Dublin,New,35-44,2025-08-02
C107881,Dublin,Dublin,New,25-34,2025-05-19
C107882,Cork,Cork,Regular,18-24,2025-09-01
C107883,Kerry,Tralee,Regular,45-54,2025-01-21
C107884,Dublin,Dublin,Regular,45-54,2025-04-08
C107885,Cork,Cork,New,18-24,2024-12-29
C107886,Cork,Cork,Regular,25-34,2025-07-24
C107887,Dublin,Dublin,Inactive,25-34,2024-09-24
C107888,Kerry,Tralee,New,18-24,2025-07-02
C107889,Wexford,Wexford,Premium,45-54,2025-03-25
C107890,Meath,Navan,New,45-54,2025-09-22
C107891,Offaly,Tullamore,Regular,25-34,2024-06-23
C107892,Dublin,Dublin,Regular,45-54,2024-09-18
C107893,Dublin,Dublin,New,45-54,2025-05-31
C107894,Cork,Cork,New,35-44,2025-01-11
C107895,Wexford,Wexford,Premium,55+,2024-11-19
C107896,Tipperary,Clonmel,Premium,25-34,2025-12-12
C107897,Dublin,Dublin,Inactive,45-54,2025-11-26
C107898,Roscommon,Roscommon,Inactive,18-24,2024-07-26
C107899,Cork,Cork,Regular,25-34,2025-04-12
C107900,Cork,Cork,New,25-34,2025-07-06
C107901,Donegal,Letterkenny,New,18-24,2025-09-12
C107902,Sligo,Sligo,Regular,35-44,2024-09-30
C107903,Wexford,Wexford,Inactive,25-34,2025-10-24
C107904,Roscommon,Roscommon,New,25-34,2025-06-29
C107905,Dublin,Dublin,New,35-44,2025-11-10
C107906,Donegal,Letterkenny,Regular,18-24,2025-07-14
C107907,Waterford,Waterford,Inactive,18-24,2025-11-05
C107908,Meath,Navan,Regular,18-24,2024-06-18
C107909,Cork,Cork,Premium,55+,2024-10-14
C107910,Longford,Longford,Regular,35-44,2025-04-16
C107911,Dublin,Dublin,Regular,25-34,2024-11-29
C107912,Galway,Galway,Regular,35-44,2024-09-27
C107913,Westmeath,Athlone,Premium,35-44,2025-07-30
C107914,Offaly,Tullamore,Premium,25-34,2026-01-17
C107915,Carlow,Carlow,Regular,18-24,2025-04-19
C107916,Laois,Portlaoise,New,25-34,2025-06-01
C107917,Dublin,Dublin,New,25-34,2025-06-01
C107918,Cavan,Cavan,New,45-54,2025-02-06
C107919,Galway,Galway,New,18-24,2025-07-12
C107920,Wexford,Wexford,New,25-34,2025-09-27
C107921,Cork,Cork,Regular,25-34,2024-08-08
C107922,Clare,Ennis,Premium,35-44,2024-11-13
C107923,Limerick,Limerick,Premium,55+,2024-09-09
C107924,Kilkenny,Kilkenny,Premium,25-34,2025-09-19
C107925,Dublin,Dublin,Inactive,18-24,2025-06-18
C107926,Dublin,Dublin,Inactive,35-44,2025-07-08
C107927,Galway,Galway,New,18-24,2025-06-11
C107928,Dublin,Dublin,New,18-24,2025-04-16
C107929,Kerry,Tralee,New,35-44,2025-10-04
C107930,Cork,Cork,Inactive,18-24,2024-09-03
C107931,Limerick,Limerick,New,18-24,2025-07-22
C107932,Dublin,Dublin,Regular,25-34,2025-10-14
C107933,Dublin,Dublin,Regular,25-34,2024-10-03
C107934,Donegal,Letterkenny,Regular,45-54,2025-07-31
C107935,Cork,Cork,Regular,25-34,2024-07-13
C107936,Dublin,Dublin,Premium,25-34,2024-09-07
C107937,Dublin,Dublin,Regular,35-44,2025-01-21
C107938,Dublin,Dublin,Inactive,45-54,2026-01-21
C107939,Donegal,Letterkenny,New,25-34,2025-01-09
C107940,Dublin,Dublin,Inactive,35-44,2025-02-13
C107941,Cork,Cork,Regular,35-44,2025-09-04
C107942,Kerry,Tralee,New,25-34,2025-09-22
C107943,Meath,Navan,Inactive,18-24,2025-07-08
C107944,Tipperary,Clonmel,Inactive,35-44,2024-06-19
C107945,Dublin,Dublin,Inactive,25-34,2025-11-06
C107946,Sligo,Sligo,Inactive,25-34,2024-11-04
C107947,Galway,Galway,Regular,25-34,2025-03-30
C107948,Cork,Cork,New,18-24,2025-08-14
C107949,Offaly,Tullamore,New,25-34,2024-11-21
C107950,Wexford,Wexford,Inactive,25-34,2025-07-17
C107951,Tipperary,Clonmel,Premium,45-54,2025-03-30
C107952,Laois,Portlaoise,Inactive,35-44,2024-09-02
C107953,Dublin,Dublin,Inactive,25-34,2024-10-08
C107954,Waterford,Waterford,Regular,25-34,2025-09-01
C107955,Wexford,Wexford,New,55+,2024-07-07
C107956,Cork,Cork,New,35-44,2025-01-15
C107957,Dublin,Dublin,Regular,35-44,2025-03-27
C107958,Dublin,Dublin,Premium,18-24,2025-01-17
C107959,Sligo,Sligo,New,18-24,2025-02-04
C107960,Dublin,Dublin,Inactive,25-34,2026-01-05
C107961,Dublin,Dublin,Regular,45-54,2024-06-20
C107962,Kerry,Tralee,Regular,45-54,2026-01-10
C107963,Wicklow,Bray,Inactive,18-24,2025-08-07
C107964,Dublin,Dublin,Regular,35-44,2025-12-03
C107965,Clare,Ennis,Premium,45-54,2025-06-22
C107966,Meath,Navan,Regular,45-54,2025-12-19
C107967,Kilkenny,Kilkenny,Regular,25-34,2024-07-15
C107968,Dublin,Dublin,New,25-34,2025-08-06
C107969,Dublin,Dublin,Regular,55+,2025-08-01
C107970,Donegal,Letterkenny,Premium,25-34,2025-12-12
C107971,Dublin,Dublin,Inactive,25-34,2024-07-20
C107972,Meath,Navan,Inactive,18-24,2025-04-01
C107973,Dublin,Dublin,New,25-34,2025-04-07
C107974,Mayo,Castlebar,Inactive,18-24,2024-07-27
C107975,Laois,Portlaoise,New,25-34,2025-06-09
C107976,Waterford,Waterford,New,55+,2025-03-16
C107977,Roscommon,Roscommon,Premium,25-34,2025-03-27
C107978,Offaly,Tullamore,Inactive,55+,2025-07-15
C107979,Galway,Galway,Inactive,45-54,2025-08-23
C107980,Galway,Galway,Premium,35-44,2025-07-03
C107981,Laois,Portlaoise,New,35-44,2025-01-18
C107982,Cavan,Cavan,New,45-54,2025-12-31
C107983,Carlow,Carlow,New,25-34,2024-10-06
C107984,Mayo,Castlebar,Regular,18-24,2024-12-21
C107985,Dublin,Dublin,Regular,45-54,2025-03-19
C107986,Sligo,Sligo,New,25-34,2024-12-05
C107987,Roscommon,Roscommon,Regular,45-54,2024-12-23
C107988,Wexford,Wexford,Regular,25-34,2025-12-09
C107989,Kilkenny,Kilkenny,Premium,25-34,2024-08-30
C107990,Limerick,Limerick,Regular,35-44,2025-04-04
C107991,Sligo,Sligo,Regular,35-44,2025-03-10
C107992,Dublin,Dublin,Regular,25-34,2024-07-23
C107993,Westmeath,Athlone,Regular,45-54,2024-09-29
C107994,Dublin,Dublin,New,25-34,2024-11-11
C107995,Cork,Cork,New,18-24,2025-03-10
C107996,Dublin,Dublin,Inactive,35-44,2025-02-05
C107997,Kildare,Naas,Premium,18-24,2025-05-22
C107998,Dublin,Dublin,New,25-34,2025-01-12
C107999,Roscommon,Roscommon,Regular,18-24,2025-09-13
C108000,Limerick,Limerick,Regular,25-34,2025-01-07
C108001,Laois,Portlaoise,New,55+,2025-10-25
C108002,Dublin,Dublin,New,18-24,2026-01-21
C108003,Dublin,Dublin,Inactive,35-44,2025-07-06
C108004,Mayo,Castlebar,Regular,35-44,2024-08-01
C108005,Kerry,Tralee,New,18-24,2025-11-19
C108006,Limerick,Limerick,Premium,55+,2025-10-03
C108007,Clare,Ennis,Regular,18-24,2025-05-01
C108008,Waterford,Waterford,Regular,25-34,2024-12-21
C108009,Tipperary,Clonmel,Regular,35-44,2025-08-01
C108010,Monaghan,Monaghan,New,35-44,2025-06-05
C108011,Wicklow,Bray,New,25-34,2025-09-06
C108012,Wexford,Wexford,Inactive,45-54,2025-06-23
C108013,Cork,Cork,Regular,55+,2025-10-08
C108014,Dublin,Dublin,Premium,25-34,2026-01-02
C108015,Dublin,Dublin,New,35-44,2025-08-26
C108016,Louth,Drogheda,Premium,25-34,2024-12-08
C108017,Kerry,Tralee,Regular,25-34,2025-11-24
C108018,Cork,Cork,Regular,25-34,2025-10-10
C108019,Donegal,Letterkenny,Regular,18-24,2025-03-11
C108020,Dublin,Dublin,Regular,35-44,2024-07-06
C108021,Dublin,Dublin,New,18-24,2025-12-25
C108022,Roscommon,Roscommon,New,18-24,2025-04-21
C108023,Galway,Galway,Premium,25-34,2025-01-27
C108024,Dublin,Dublin,New,18-24,2025-05-31
C108025,Kildare,Naas,New,25-34,2024-07-13
C108026,Cork,Cork,Inactive,25-34,2025-10-09
C108027,Wicklow,Bray,New,18-24,2024-09-18
C108028,Monaghan,Monaghan,Regular,25-34,2024-11-02
C108029,Tipperary,Clonmel,Premium,18-24,2025-05-01
C108030,Tipperary,Clonmel,Premium,35-44,2025-07-04
C108031,Cork,Cork,New,25-34,2024-06-09
C108032,Limerick,Limerick,Regular,35-44,2025-05-15
C108033,Cork,Cork,Regular,35-44,2024-09-03
C108034,Dublin,Dublin,Regular,25-34,2025-12-25
C108035,Westmeath,Athlone,Premium,18-24,2025-01-11
C108036,Galway,Galway,Inactive,25-34,2025-03-22
C108037,Kildare,Naas,New,25-34,2025-06-10
C108038,Dublin,Dublin,New,25-34,2024-09-03
C108039,Waterford,Waterford,Premium,55+,2024-09-08
C108040,Dublin,Dublin,Regular,18-24,2025-12-28
C108041,Galway,Galway,Premium,25-34,2025-05-11
C108042,Waterford,Waterford,New,45-54,2024-10-15
C108043,Kildare,Naas,New,45-54,2025-07-03
C108044,Cavan,Cavan,Regular,25-34,2025-11-18
C108045,Dublin,Dublin,Inactive,25-34,2025-09-02
C108046,Wicklow,Bray,New,18-24,2025-01-27
C108047,Carlow,Carlow,Inactive,45-54,2025-07-02
C108048,Limerick,Limerick,Regular,35-44,2025-11-20
C108049,Kerry,Tralee,New,25-34,2024-10-29
C108050,Cork,Cork,Regular,25-34,2025-09-18
C108051,Louth,Drogheda,New,25-34,2026-01-20
C108052,Offaly,Tullamore,Regular,35-44,2024-12-25
